timestamp,node_id,counter,soil_pct,rssi,missing_packets,payload_bytes,decision_latency_ms,jitter_ms,cpu_percent,ram_percent,gateway_batt_pct,gateway_current_ma
1775572625.3222768,node2,7340,0,-64,0,96,115.6723,115.6723,0.0,3.5,87,0.0
1775576756.9762654,node2,7671,0,-65,330,96,116.3259,0.6535,0.0,3.5,75,0.0
