timestamp,node_id,counter,soil_pct,rssi,missing_packets,payload_bytes,decision_latency_ms,jitter_ms,cpu_percent,ram_percent,gateway_batt_pct,gateway_current_ma
1772752125.6490753,node1,19936,71,-59,0,99,118.6259,0.1528,0.0,3.7,98,0.0
1772752134.0375717,node2,8595,73,-34,0,98,118.7644,0.9644,0.0,3.7,98,0.0
1772752134.2683375,node1,19937,72,-58,0,99,118.6929,0.067,0.0,3.7,98,0.0
1772752142.895694,node1,19938,71,-58,0,99,119.0472,0.3543,0.0,3.7,98,0.0
1772752148.0370624,node2,8596,73,-34,0,97,118.6693,0.0951,0.0,3.7,98,0.0
1772752152.820102,node1,19939,71,-58,0,99,119.1068,0.0596,0.1,3.7,98,0.0
1772752160.0711653,node2,8597,73,-34,0,98,117.6863,0.983,0.0,3.7,98,0.0
1772752162.1908076,node1,19940,72,-59,0,99,118.5806,0.5262,0.0,3.7,98,0.0
1772752171.5548458,node1,19941,71,-57,0,99,117.8572,0.7234,0.0,3.7,98,0.0
1772752173.9792218,node2,8598,73,-34,0,98,118.5312,0.845,0.0,3.7,98,0.0
1772752181.8684075,node1,19942,72,-60,0,99,118.4988,0.6416,0.0,3.7,98,0.0
1772752187.3340378,node2,8599,72,-35,0,97,117.7697,0.7615,0.0,3.7,98,0.0
1772752198.984518,node1,19944,72,-55,1,99,118.427,0.0718,0.0,3.7,96,0.0
1772752199.9099832,node2,8600,73,-35,0,98,121.1374,3.3677,0.0,3.7,96,0.0
1772752208.4843814,node1,19945,71,-56,0,99,118.7711,0.344,0.0,3.7,96,0.0
1772752212.101247,node2,8601,73,-34,0,98,118.674,2.4633,0.0,3.7,96,0.0
1772752219.343995,node1,19946,71,-55,0,99,118.8567,0.0856,0.0,3.7,95,0.0
1772752225.8930326,node2,8602,73,-35,0,97,119.1292,0.4551,0.0,3.7,95,0.0
1772752229.9845161,node1,19947,71,-53,0,99,118.607,0.2496,0.0,3.7,95,0.0
1772752237.016366,node2,8603,73,-34,0,98,117.3818,1.7474,0.1,3.6,95,0.0
1772752238.131951,node1,19948,72,-56,0,99,117.8122,0.7949,0.0,3.6,95,0.0
1772752247.8349748,node1,19949,72,-59,0,99,119.0569,1.2448,0.0,3.5,95,0.0
1772752249.2031257,node2,8604,73,-35,0,97,118.3248,0.9429,0.0,3.5,95,0.0
1772752258.5118654,node1,19950,71,-57,0,99,118.7027,0.3543,0.0,3.5,94,0.0
1772752262.2546985,node2,8605,73,-35,0,98,118.6671,0.3424,0.1,3.5,94,0.0
1772752268.0198665,node1,19951,71,-58,0,99,118.7055,0.0029,0.0,3.5,94,0.0
1772752275.65049,node2,8606,72,-34,0,98,118.9289,0.2618,0.1,3.7,94,0.0
1772752276.3187158,node1,19952,72,-57,0,99,118.6051,0.1004,0.4,3.7,94,0.0
1772752286.139301,node1,19953,71,-58,0,99,119.0875,0.4823,0.0,3.6,94,0.0
1772752287.397724,node2,8607,73,-35,0,98,118.6271,0.3018,0.0,3.5,94,0.0
1772752294.3680105,node1,19954,72,-57,0,99,118.4292,0.6583,0.0,3.5,94,0.0
1772752298.6654065,node2,8608,73,-35,0,98,118.5644,0.0627,0.1,3.5,94,0.0
1772752302.9474735,node1,19955,71,-58,0,99,117.8954,0.5338,0.0,3.5,94,0.0
1772752311.68044,node2,8609,73,-35,0,97,119.0543,0.49,0.0,3.5,94,0.0
1772752313.2373,node1,19956,72,-57,0,99,118.8052,0.9098,0.0,3.5,94,0.0
1772752323.425963,node2,8610,73,-35,0,97,118.8571,0.1972,0.0,3.6,94,0.0
1772752323.7177708,node1,19957,71,-57,0,99,118.6554,0.1497,0.0,3.6,94,0.0
1772752334.3997695,node1,19958,71,-57,0,99,118.6421,0.0134,0.0,3.5,94,0.0
1772752335.7797065,node2,8611,73,-34,0,98,118.0217,0.8354,0.0,3.5,94,0.0
1772752345.3163378,node1,19959,71,-57,0,99,118.7537,0.1116,0.0,3.5,94,0.0
1772752347.8780684,node2,8612,73,-35,0,98,118.6354,0.6137,0.0,3.5,94,0.0
1772752353.3784735,node1,19960,71,-56,0,99,118.4521,0.3016,0.0,3.5,94,0.0
1772752360.3755782,node2,8613,73,-35,0,98,118.5176,0.1178,0.1,3.5,94,0.0
1772752363.7752721,node1,19961,72,-58,0,99,118.8805,0.4284,0.1,3.5,94,0.0
1772752373.1433551,node2,8614,73,-35,0,98,124.7921,6.2745,0.0,3.5,94,0.0
1772752374.3783176,node1,19962,72,-56,0,99,191.9217,73.0412,0.0,3.5,94,0.0
1772752384.2192466,node1,19963,72,-57,0,99,118.3569,73.5648,0.0,3.5,94,0.0
1772752384.8057733,node2,8615,73,-35,0,98,118.6402,6.1519,0.0,3.5,94,0.0
1772752395.0977743,node1,19964,72,-56,0,99,122.5462,4.1893,0.0,3.5,93,0.0
1772752395.815767,node2,8616,73,-35,0,98,123.7502,5.11,0.3,3.6,93,0.0
1772752405.2450244,node1,19965,72,-56,0,99,123.4899,0.9437,0.1,3.5,93,0.0
1772752407.8201747,node2,8617,73,-35,0,97,121.4876,2.2626,0.0,3.5,93,0.0
1772752414.125334,node1,19966,72,-57,0,99,123.2436,0.2463,0.0,3.5,93,0.0
1772752420.3177319,node2,8618,73,-35,0,98,123.4145,1.9269,0.0,3.5,93,0.0
1772752423.1806672,node1,19967,72,-57,0,99,123.7354,0.4919,0.0,3.5,93,0.0
1772752433.1902366,node2,8619,73,-30,0,97,123.363,0.0515,0.0,3.5,93,0.0
1772752444.0562232,node1,19969,72,-57,1,99,124.0091,0.2737,0.0,3.5,93,0.0
1772752445.6735146,node2,8620,73,-35,0,97,123.8942,0.5312,0.0,3.5,93,0.0
1772752453.7364047,node1,19970,71,-56,0,99,123.5301,0.479,0.0,3.5,93,0.0
1772752456.8555722,node2,8621,73,-35,0,98,123.7352,0.159,0.0,3.5,93,0.0
1772752462.9610732,node1,19971,71,-57,0,99,123.5983,0.0682,0.0,3.5,93,0.0
1772752470.5745816,node2,8622,73,-35,0,97,123.7464,0.0112,0.0,3.5,93,0.0
1772752472.4895692,node1,19972,72,-54,0,99,123.5201,0.0782,0.0,3.5,93,0.0
1772752480.6759531,node1,19973,72,-55,0,99,123.5602,0.0401,0.0,3.5,93,0.0
1772752483.3244982,node2,8623,73,-35,0,98,125.2489,1.5025,0.2,3.5,93,0.0
1772752490.6473756,node1,19974,71,-55,0,99,123.8546,0.2944,0.0,3.5,93,0.0
1772752497.194994,node2,8624,73,-35,0,97,123.6973,1.5516,0.0,3.5,93,0.0
1772752501.3404312,node1,19975,71,-55,0,99,123.7903,0.0644,0.1,3.5,93,0.0
1772752509.0297256,node2,8625,73,-35,0,97,124.2301,0.5329,0.0,3.5,93,0.0
1772752509.3759816,node1,19976,71,-54,0,99,123.3461,0.4442,0.0,3.5,93,0.0
1772752519.6559305,node1,19977,72,-56,0,99,123.6305,0.2844,0.1,3.5,93,0.0
1772752521.3187296,node2,8626,73,-35,0,97,124.0633,0.1669,0.0,3.5,93,0.0
1772752527.6873322,node1,19978,72,-57,0,99,123.518,0.1125,0.1,3.5,93,0.0
1772752534.62334,node2,8627,73,-34,0,97,123.3945,0.6688,0.0,3.5,93,0.0
1772752537.1902537,node1,19979,71,-57,0,99,123.5242,0.0062,0.0,3.5,93,0.0
1772752547.2300754,node1,19980,71,-55,0,99,123.3842,0.14,0.0,3.5,93,0.0
1772752547.6286092,node2,8628,73,-35,0,97,123.5712,0.1767,0.0,3.5,93,0.0
1772752557.4079423,node1,19981,71,-56,0,99,122.6134,0.7708,0.0,3.5,93,0.0
1772752559.5458434,node2,8629,72,-34,0,98,124.2437,0.6726,0.2,3.5,93,0.0
1772752568.30444,node1,19982,72,-56,0,99,125.7439,3.1304,0.0,3.5,93,0.0
1772752571.7092974,node2,8630,73,-36,0,98,123.6379,0.6058,0.0,3.5,93,0.0
1772752579.072387,node1,19983,71,-55,0,99,123.5526,2.1913,0.0,3.5,93,0.0
1772752583.6012785,node2,8631,73,-35,0,98,125.3285,1.6906,0.0,3.5,93,0.0
1772752587.6286583,node1,19984,72,-55,0,99,123.7378,0.1853,0.0,3.5,93,0.0
1772752596.545428,node2,8632,73,-35,0,97,123.7459,1.5826,0.0,3.5,93,0.0
1772752598.4562612,node1,19985,73,-54,0,99,123.9359,0.1981,0.1,3.5,93,0.0
1772752607.5876725,node2,8633,73,-35,0,98,123.5805,0.1655,0.0,3.5,93,0.0
1772752607.7982566,node1,19986,71,-56,0,99,123.7361,0.1998,0.0,3.5,93,0.0
1772752615.8914714,node1,19987,72,-55,0,99,123.6095,0.1266,0.0,3.5,93,0.0
1772752620.0383387,node2,8634,73,-35,0,98,123.7497,0.1693,0.0,3.5,93,0.0
1772752625.9885674,node1,19988,72,-56,0,99,123.6887,0.0792,0.0,3.8,93,0.0
1772752631.3551328,node2,8635,73,-35,0,98,119.297,4.4527,0.0,3.7,93,0.0
1772752634.8265228,node1,19989,72,-55,0,99,118.7427,4.946,0.1,3.6,93,0.0
1772752643.143151,node2,8636,73,-35,0,98,118.6836,0.6135,0.0,3.5,93,0.0
1772752645.5826626,node1,19990,72,-57,0,99,118.711,0.0317,0.0,3.5,93,0.0
1772752654.47226,node1,19991,71,-61,0,99,118.5052,0.2058,0.0,3.5,93,0.0
1772752655.5865562,node2,8637,73,-35,0,98,118.3987,0.2849,0.2,3.5,93,0.0
1772752664.6923387,node1,19992,71,-60,0,99,121.5575,3.0522,0.1,3.5,93,0.0
1772752668.6291687,node2,8638,73,-36,0,97,119.5815,1.1828,0.1,3.5,93,0.0
1772752674.6454384,node1,19993,71,-57,0,99,118.731,2.8265,0.0,3.5,93,0.0
1772752680.7207115,node2,8639,73,-36,0,98,118.7308,0.8507,0.0,3.6,93,0.0
1772752682.8665202,node1,19994,71,-58,0,99,118.5148,0.2162,0.0,3.6,93,0.0
1772752691.7532573,node1,19995,72,-60,0,99,118.588,0.0732,0.1,3.6,93,0.0
1772752691.929992,node2,8640,73,-35,0,97,118.4161,0.3147,0.0,3.6,93,0.0
1772752699.932639,node1,19996,71,-55,0,99,118.686,0.098,0.0,3.6,93,0.0
1772752705.747057,node2,8641,73,-35,0,98,119.1096,0.6936,0.1,3.6,93,0.0
1772752710.0111947,node1,19997,72,-55,0,99,118.3076,0.3784,0.0,3.5,93,0.0
1772752719.15191,node2,8642,73,-35,0,97,118.695,0.4146,0.0,3.6,93,0.0
1772752719.9214716,node1,19998,72,-62,0,99,118.5265,0.2189,0.0,3.6,93,0.0
1772752730.862541,node1,19999,72,-56,0,99,118.6407,0.1142,0.0,3.6,93,0.0
1772752732.9600966,node2,8643,73,-35,0,98,118.4347,0.2604,0.1,3.6,93,0.0
1772752741.1488745,node1,20000,71,-56,0,99,118.6295,0.0112,0.0,3.5,93,0.0
1772752744.338738,node2,8644,73,-35,0,98,118.4797,0.0451,0.1,3.5,93,0.0
1772752751.2094505,node1,20001,72,-60,0,99,119.1821,0.5527,0.0,3.5,93,0.0
1772752757.8951912,node2,8645,73,-35,0,98,118.8641,0.3843,0.0,3.8,93,0.0
1772752761.9367852,node1,20002,71,-59,0,99,119.0536,0.1285,0.1,3.7,93,0.0
1772752770.6086495,node2,8646,73,-35,0,98,118.5501,0.314,0.0,3.6,93,0.0
1772752772.3129501,node1,20003,71,-58,0,99,118.613,0.4406,0.0,3.6,93,0.0
1772752782.2290304,node2,8647,73,-29,0,98,118.6492,0.0992,0.0,3.6,93,0.0
1772752793.2444556,node1,20005,71,-60,1,98,118.6075,0.0055,0.0,3.6,93,0.0
1772752793.5969899,node2,8648,73,-36,0,98,118.7863,0.1371,0.0,3.6,93,0.0
1772752803.572587,node1,20006,70,-60,0,99,118.8245,0.217,2.3,4.8,93,0.0
1772752806.7552633,node2,8649,73,-35,0,98,118.6552,0.1311,0.1,4.6,93,0.0
1772752811.8910265,node1,20007,70,-57,0,99,118.7935,0.031,0.0,4.2,93,0.0
1772752819.8257575,node2,8650,73,-35,0,98,118.6743,0.0191,0.0,3.9,93,0.0
1772752821.9387777,node1,20008,70,-57,0,99,117.4562,1.3373,0.0,3.8,93,0.0
1772752830.0926323,node1,20009,70,-58,0,99,119.0882,1.632,0.0,3.7,93,0.0
1772752831.7962918,node2,8651,73,-35,0,98,118.572,0.1023,0.1,3.7,93,0.0
1772752839.1822135,node1,20010,70,-59,0,99,118.4838,0.6044,0.0,3.6,93,0.0
1772752844.1232476,node2,8652,73,-35,0,98,119.0016,0.4296,0.1,3.6,93,0.0
1772752848.8717256,node1,20011,70,-60,0,99,118.5019,0.0181,0.1,3.6,93,0.0
1772752857.0025036,node2,8653,73,-35,0,98,119.0238,0.0222,0.1,3.9,93,0.0
1772752859.2685435,node1,20012,70,-60,0,99,118.6442,0.1423,0.2,3.9,93,0.0
1772752868.3772159,node1,20013,69,-59,0,99,118.6144,0.0298,0.0,3.7,93,0.0
1772752868.707992,node2,8654,73,-35,0,98,117.5654,1.4584,0.0,3.7,93,0.0
1772752877.6661406,node1,20014,70,-62,0,99,118.4916,0.1228,0.0,3.7,93,0.0
1772752882.266172,node2,8655,73,-36,0,98,118.5122,0.9468,0.0,3.6,93,0.0
1772752886.5765142,node1,20015,70,-59,0,99,118.6297,0.138,0.0,3.6,93,0.0
1772752895.4710672,node1,20016,71,-60,0,99,119.0622,0.4325,0.0,3.6,93,0.0
1772752895.6556158,node2,8656,73,-36,0,98,118.6221,0.1099,0.0,3.6,93,0.0
1772752905.4775438,node1,20017,70,-61,0,99,118.1877,0.8745,0.0,3.6,93,0.0
1772752906.8640263,node2,8657,73,-35,0,98,118.6485,0.0265,0.0,3.6,93,0.0
1772752915.326512,node1,20018,69,-60,0,99,118.6728,0.4852,0.0,3.6,93,0.0
1772752918.1302977,node2,8658,73,-35,0,98,118.7677,0.1192,0.0,3.6,93,0.0
1772752924.7873235,node1,20019,69,-63,0,99,119.9322,1.2593,0.0,3.6,93,0.0
1772752931.73076,node2,8659,73,-35,0,98,120.2946,1.5268,0.0,3.6,93,0.0
1772752934.5376534,node1,20020,70,-63,0,99,119.0836,0.8485,0.0,3.6,93,0.0
1772752943.2961693,node2,8660,73,-35,0,98,118.6917,1.6029,0.0,3.6,93,0.0
1772752944.5762422,node1,20021,70,-61,0,99,118.5575,0.5262,0.0,3.6,93,0.0
1772752953.8027542,node1,20022,71,-59,0,99,119.3774,0.8199,0.0,3.6,93,0.0
1772752956.6468434,node2,8661,73,-35,0,98,118.644,0.0477,0.0,3.6,93,0.0
1772752964.6107786,node1,20023,70,-59,0,99,118.9997,0.3777,0.0,3.6,93,0.0
1772752969.6981292,node2,8662,73,-35,0,98,119.6485,1.0045,0.0,3.6,93,0.0
1772752974.9678218,node1,20024,70,-59,0,99,119.4191,0.4194,0.0,3.6,93,0.0
1772752981.4057615,node2,8663,73,-35,0,98,118.6149,1.0335,0.0,3.6,93,0.0
1772752984.181547,node1,20025,70,-60,0,99,118.6264,0.7927,0.0,3.6,93,0.0
1772752992.7555158,node1,20026,70,-59,0,99,119.1018,0.4754,0.0,3.6,93,0.0
1772752994.824528,node2,8664,73,-35,0,98,118.7551,0.1402,0.1,3.6,93,0.0
1772753000.8048296,node1,20027,70,-60,0,99,118.0565,1.0452,0.0,3.6,93,0.0
1772753005.868386,node2,8665,73,-36,0,98,119.1552,0.4001,0.0,3.6,93,0.0
1772753009.2327485,node1,20028,70,-60,0,99,118.9659,0.9093,0.0,3.6,93,0.0
1772753019.1823852,node1,20029,71,-59,0,99,119.3233,0.3574,0.0,3.6,93,0.0
1772753019.8224287,node2,8666,73,-35,0,98,118.5892,0.566,0.4,3.6,93,0.0
1772753029.9892945,node1,20030,70,-59,0,99,118.669,0.6542,0.0,3.6,93,0.0
1772753032.7548032,node2,8667,73,-35,0,98,117.7721,0.8171,0.0,3.6,93,0.0
1772753040.635913,node1,20031,69,-59,0,99,118.7367,0.0677,0.0,3.6,93,0.0
1772753043.905474,node2,8668,73,-36,0,98,118.7758,1.0037,0.0,3.6,93,0.0
1772753048.7841718,node1,20032,71,-59,0,99,118.6545,0.0823,0.1,3.5,93,0.0
1772753056.8188589,node2,8669,73,-35,0,98,118.6359,0.14,0.1,3.6,93,0.0
1772753058.0649374,node1,20033,70,-59,0,99,117.6839,0.9706,0.0,3.6,93,0.0
1772753068.478632,node1,20034,70,-66,0,99,118.6488,0.9649,0.0,3.6,93,0.0
1772753070.5342515,node2,8670,73,-36,0,98,118.5048,0.1311,0.0,3.6,93,0.0
1772753079.0304174,node1,20035,71,-60,0,99,118.6144,0.0343,0.0,3.6,93,0.0
1772753083.2118292,node2,8671,73,-36,0,98,120.4352,1.9305,0.0,3.5,93,0.0
1772753087.9403524,node1,20036,70,-60,0,99,119.0085,0.3941,0.0,3.5,93,0.0
1772753095.6553636,node2,8672,73,-36,0,98,118.7093,1.7259,0.0,3.5,93,0.0
1772753097.3589394,node1,20037,70,-59,0,98,118.0236,0.9849,0.0,3.5,93,0.0
1772753107.5480201,node1,20038,69,-61,0,99,127.7826,9.7589,0.0,3.5,93,0.0
1772753108.1008215,node2,8673,73,-35,0,98,118.6068,0.1025,0.0,3.5,93,0.0
1772753117.5251687,node1,20039,70,-59,0,99,119.0083,8.7743,0.1,3.6,93,0.0
1772753120.4466836,node2,8674,73,-35,0,98,118.7119,0.1051,0.0,3.6,93,0.0
1772753127.2590249,node1,20040,70,-62,0,99,118.5625,0.4458,0.0,3.6,93,0.0
1772753134.2533586,node2,8675,73,-36,0,98,119.0524,0.3405,0.0,3.6,93,0.0
1772753136.0070572,node1,20041,70,-60,0,99,118.7286,0.1662,0.0,3.6,93,0.0
1772753146.1950898,node1,20042,70,-60,0,99,118.716,0.0126,0.0,3.6,93,0.0
1772753146.675487,node2,8676,73,-36,0,98,118.6883,0.3641,0.0,3.6,93,0.0
1772753154.9571052,node1,20043,69,-61,0,99,123.9188,5.2028,0.0,3.5,93,0.0
1772753159.06304,node2,8677,73,-36,0,98,118.659,0.0293,0.0,3.5,93,0.0
1772753164.5213342,node1,20044,70,-59,0,98,118.7644,5.1544,0.0,3.6,93,0.0
1772753172.2632504,node2,8678,73,-36,0,98,118.6705,0.0114,0.0,3.5,93,0.0
1772753174.2025373,node1,20045,70,-59,0,99,117.7402,1.0242,0.0,3.5,93,0.0
1772753184.2769134,node2,8679,73,-35,0,98,117.748,0.9224,0.0,3.5,93,0.0
1772753184.51545,node1,20046,71,-58,0,99,118.619,0.8788,0.0,3.6,93,0.0
1772753193.5046048,node1,20047,70,-58,0,99,117.7514,0.8676,0.0,3.5,93,0.0
1772753195.3167534,node2,8680,73,-36,0,98,118.5563,0.8082,0.0,3.6,93,0.0
1772753206.7035725,node2,8681,73,-36,0,98,118.6621,0.1059,0.0,3.6,93,0.0
1772753213.193803,node1,20049,70,-59,1,99,118.6409,0.8895,0.0,3.6,93,0.0
1772753217.910138,node2,8682,73,-36,0,98,118.5272,0.1349,0.1,3.6,93,0.0
1772753223.0457947,node1,20050,70,-59,0,99,118.6182,0.0226,0.0,3.5,93,0.0
1772753230.2514513,node2,8683,73,-36,0,98,118.7482,0.221,0.0,3.6,93,0.0
1772753231.7979064,node1,20051,70,-59,0,99,118.8419,0.2236,0.0,3.6,93,0.0
1772753240.3935485,node1,20052,70,-59,0,99,118.7737,0.0682,0.0,3.6,93,0.0
1772753243.3407176,node2,8684,73,-36,0,98,118.6547,0.0935,0.0,3.5,93,0.0
1772753250.9405115,node1,20053,70,-60,0,98,118.7027,0.071,0.0,3.5,93,0.0
1772753256.9326434,node2,8685,73,-35,0,98,118.8266,0.1719,0.0,3.6,93,0.0
1772753260.1782663,node1,20054,69,-57,0,99,116.539,2.1636,0.0,3.6,93,0.0
1772753268.8813257,node1,20055,70,-59,0,99,118.6974,2.1584,0.0,3.6,93,0.0
1772753269.7441857,node2,8686,73,-36,0,98,118.8669,0.0403,0.0,3.6,93,0.0
1772753278.275018,node1,20056,70,-58,0,99,118.9713,0.2739,0.0,3.5,93,0.0
1772753282.1332836,node2,8687,73,-35,0,98,119.226,0.3591,0.1,3.5,93,0.0
1772753286.6600254,node1,20057,70,-58,0,99,118.7477,0.2236,0.0,3.5,93,0.0
1772753293.5542116,node2,8688,73,-35,0,98,118.6676,0.5584,0.0,3.5,93,0.0
1772753294.86641,node1,20058,69,-57,0,99,119.1525,0.4048,0.0,3.5,93,0.0
1772753315.4755876,node1,20060,70,-58,1,99,118.1414,1.0111,0.0,3.6,93,0.0
1772753317.838304,node2,8690,73,-36,1,98,119.5614,0.8938,0.0,3.6,93,0.0
1772753325.6052532,node1,20061,70,-55,0,99,118.8726,0.7312,0.0,3.5,93,0.0
1772753331.519218,node2,8691,73,-35,0,98,119.0794,0.4821,0.0,3.6,93,0.0
1772753334.2964585,node1,20062,70,-57,0,99,118.7818,0.0908,0.0,3.6,93,0.0
1772753344.2104652,node2,8692,73,-30,0,98,118.7038,0.3755,0.0,3.6,93,0.0
1772753344.3960435,node1,20063,69,-59,0,99,118.618,0.1638,1.3,3.6,93,0.0
1772753355.3284056,node1,20064,70,-60,0,99,118.4192,0.1988,0.0,3.6,93,0.0
1772753356.8460188,node2,8693,73,-35,0,98,118.8278,0.124,0.0,3.6,93,0.0
1772753364.46032,node1,20065,69,-56,0,99,118.6268,0.2077,0.0,3.6,93,0.0
1772753368.2653475,node2,8694,73,-35,0,98,118.7162,0.1116,0.0,3.6,93,0.0
1772753373.8214147,node1,20066,70,-56,0,99,118.7539,0.1271,0.0,3.6,93,0.0
1772753380.0394983,node2,8695,73,-35,0,98,118.1707,0.5455,0.0,3.5,93,0.0
1772753383.037375,node1,20067,70,-59,0,99,118.7158,0.0381,0.1,3.5,93,0.0
1772753391.3364565,node2,8696,73,-35,0,98,120.2593,2.0885,0.0,3.5,93,0.0
1772753393.3499072,node1,20068,70,-59,0,99,122.4439,3.7282,0.0,3.5,93,0.0
1772753402.1643696,node1,20069,70,-59,0,99,118.6113,3.8326,0.1,3.5,93,0.0
1772753403.4001687,node2,8697,73,-35,0,98,178.4375,58.1782,0.2,3.5,93,0.0
1772753412.6863134,node1,20070,70,-59,0,99,118.9766,0.3653,0.0,3.5,93,0.0
1772753414.6639404,node2,8698,73,-35,0,98,118.8178,59.6197,0.0,3.5,93,0.0
1772753421.5166223,node1,20071,70,-60,0,99,118.3839,0.5927,0.0,3.5,93,0.0
1772753428.3741715,node2,8699,73,-35,0,98,119.308,0.4902,0.0,3.6,93,0.0
1772753429.7669895,node1,20072,70,-58,0,99,118.587,0.2031,0.0,3.5,93,0.0
1772753440.1363664,node2,8700,73,-36,0,98,119.0579,0.2501,0.0,3.5,93,0.0
1772753440.4635844,node1,20073,70,-60,0,98,118.551,0.036,0.0,3.5,93,0.0
1772753450.4225104,node1,20074,69,-58,0,99,118.8262,0.2751,0.0,3.5,93,0.0
1772753452.2630675,node2,8701,73,-35,0,98,119.0586,0.0007,0.0,3.5,93,0.0
1772753459.48659,node1,20075,70,-60,0,98,118.6535,0.1726,0.0,3.5,93,0.0
1772753465.2519479,node2,8702,73,-36,0,98,118.6273,0.4313,0.0,3.5,93,0.0
1772753469.8115032,node1,20076,69,-58,0,99,118.6261,0.0274,0.1,3.5,93,0.0
1772753478.2618048,node2,8703,73,-35,0,98,118.9616,0.3343,0.1,3.6,93,0.0
1772753478.8463366,node1,20077,70,-59,0,99,117.7404,0.8857,0.0,3.6,93,0.0
1772753487.7201173,node1,20078,70,-58,0,99,118.5699,0.8295,0.0,3.5,93,0.0
1772753491.7260118,node2,8704,73,-35,0,98,118.6731,0.2885,0.0,3.5,93,0.0
1772753496.3994286,node1,20079,70,-60,0,98,118.819,0.2491,0.0,3.5,93,0.0
1772753503.667995,node2,8705,73,-36,0,98,118.751,0.078,0.0,3.5,93,0.0
1772753506.5059605,node1,20080,70,-60,0,98,118.5632,0.2558,0.0,3.5,93,0.0
1772753515.3542538,node2,8706,73,-35,0,98,118.8049,0.0539,0.0,3.5,93,0.0
1772753517.0735877,node1,20081,70,-59,0,99,118.6376,0.0744,0.0,3.5,93,0.0
1772753525.1801245,node1,20082,69,-58,0,99,118.5222,0.1154,0.0,3.5,93,0.0
1772753528.164649,node2,8707,73,-35,0,98,118.6178,0.1872,0.1,3.5,93,0.0
1772753533.3816056,node1,20083,70,-58,0,99,118.7217,0.1996,0.0,3.5,93,0.0
1772753541.8864164,node2,8708,73,-36,0,98,118.8855,0.2677,0.0,3.5,93,0.0
1772753542.4191227,node1,20084,70,-58,0,99,118.5269,0.1948,0.0,3.5,93,0.0
1772753551.5271704,node1,20085,70,-59,0,99,118.8283,0.3014,0.0,3.5,93,0.0
1772753554.5409086,node2,8709,73,-36,0,98,118.8283,0.0572,0.0,3.5,93,0.0
1772753561.6721907,node1,20086,69,-58,0,99,118.6087,0.2196,0.1,3.5,93,0.0
1772753567.9621782,node2,8710,73,-35,0,98,118.5906,0.2377,0.0,3.5,93,0.0
1772753570.3673053,node1,20087,70,-59,0,99,117.744,0.8647,0.0,3.5,92,0.0
1772753579.3707063,node2,8711,73,-35,0,98,118.5758,0.0148,0.0,3.5,93,0.0
1772753581.3004827,node1,20088,70,-59,0,99,118.6011,0.8571,0.0,3.5,93,0.0
1772753592.1745543,node1,20089,71,-59,0,99,118.0358,0.5653,0.0,3.5,93,0.0
1772753592.6900585,node2,8712,73,-35,0,98,118.5269,0.0489,0.0,3.5,93,0.0
1772753600.278282,node1,20090,70,-59,0,99,118.4874,0.4516,0.0,3.6,93,0.0
1772753605.3491344,node2,8713,73,-35,0,98,118.391,0.1359,0.0,3.5,93,0.0
1772753609.32622,node1,20091,70,-59,0,99,126.6725,8.1851,0.1,3.5,93,0.0
